C6H6(GT)
5,1
5
5,6
5,7
7
8,1
8,7
7,9
7,5
6
8,5
7
5,6
2,6
1,5
1,7
2
4
8,6
10,1
8,7
7,9
5,8
5,3
4,2
3,3
4
4,3
4,6
5,1
5,9
5,7
4,7
5,1
5,9
5,6
4,5
2,5
1,7
1,8
1,9
2,6
6,3
6,8
4,7
4,7
4
4,3
3,8
3,4
3,6
3,6
3,6
5,1
6,6
7,3
6,1
5,2
4,9
3,5
3
2,7
2,2
2
2,4
2
2,5
3,5
6
5,3
6,3
4,8
3,2
2,6
2,4
3
3,1
3,4
4,6
4,4
5,5
8,2
5
4
3,7
3,1
1,8
1,5
2,4
5,4
8,5
10,9
12
10,6
7,4
7,3
4,6
4
3,8
5
6,9
7
6,8
8,5
8
5,7
5,1
5,5
3,1
2,9
2,6
2,2
2,5
5,6
12,9
16
12,2
10
7,8
5,9
6,6
4,8
5,9
6
5
4,2
5
7,5
9,3
10
8,2
6,4
6
5,4
4,4
4,1
4,3
6,3
10,9
11,2
6,5
5,7
7
5,6
5,5
5,4
7
7,4
9,1
8,9
9,2
8,5
7,9
6,1
6,4
5,7
4,4
2,3
1,8
1,9
2,4
4,7
7,8
7,8
6,3
6,5
6,1
6,3
5,6
5,8
5,4
6,8
9,3
8,5
9,3
7,4
6,4
7,8
5,6
5,3
5
4,2
1,4
1
2,4
4,5
8,9
12,9
8,6
7,8
7,7
7,3
3,8
3,3
3,3
4,8
5,7
5,6
5,7
7
6,8
8,3
6,9
6
5,4
3,9
2
2,2
3
3,5
3,8
3,2
2,6
3,5
3,1
3,1
3
2,2
3
3,5
3,7
5,4
8,9
7,8
5,6
5,2
6,7
8
6,4
5,2
5,1
4
3,7
2,8
4,5
4,7
6
5,8
5,2
4,6
2,1
1,8
2,8
3,6
4
5,3
7,4
8
7,4
6,1
5,5
6,2
4,4
3,4
2,4
2
2
3,8
7,6
14,9
12
9,2
8,2
5,9
4,7
4,1
4,9
5,2
7,5
7,4
7,8
8,6
6,5
6,8
5,7
5,8
5,7
3,2
2,1
1,7
2,8
5,7
10
14,5
9,9
11,2
8,3
9,5
7,1
6
9,1
10,4
8,7
9
6,8
5,2
5,7
6,9
7,8
6,8
6,3
4,7
2
3,6
4,4
6,4
11,9
21
15,6
12,1
9,3
8,7
7,9
6,2
6,3
6
7,9
5,8
6,3
6
6,3
6,8
7
7
5
2,8
2,1
1,7
2,8
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
3,8
2,5
1,7
3,4
4,3
7,1
8,3
9,1
7,7
7,2
5,8
3,5
4,7
6,7
8,9
8
9
7,1
8,8
8,4
9,3
6,4
6,9
7,3
5,9
4,8
3,5
3
2,8
4,8
3,9
6,9
6,8
5
4
3,5
4,1
5,4
8,6
8,8
13,7
11,8
8,6
9,2
12,2
7,8
4,5
2,9
1,8
1,7
3,9
7,6
23,3
30,7
20,4
13,7
11,8
10,1
9,3
7,6
13,1
12,2
11,9
14,1
11,3
10,3
10,8
9,4
7,1
5,1
4,7
2,9
2,1
2,9
4,3
6,6
21
26,2
16,1
15,3
16,5
14,1
12,2
8,9
11
7,6
10,1
14,1
14,1
10,3
11,5
10,9
10,4
9,5
7
3,3
2,6
2,8
4,3
8,5
20,9
35,2
18,7
12,8
11,2
13,3
11,3
10,4
12,3
12,3
19,4
21,5
25,7
14,5
11,4
9,5
11,6
11,4
7,5
5,3
3,1
4
4,6
5,8
20
30
18,7
15,8
14,3
14,4
11,6
11,1
13,5
13,7
15,3
26
28,6
17
12
10,1
9,7
9,6
8,5
5,7
3,1
2,7
3,3
5,1
18
34,5
20
18,9
17
13,4
11,2
11,6
13,5
13,9
21,9
23,2
24,5
16,3
13,1
8,1
8,1
11,4
6,7
6,2
4,5
4,7
4,6
5,3
9,1
11
10,3
11,2
12,9
13,2
9,8
7,9
8,3
11,9
12,3
10
9,1
7,8
10,3
8
13,3
30,3
18,5
7,3
4,2
5,1
4,4
2,2
2,9
2,5
2,8
3
2,7
3
2,4
2,2
1,9
2,7
3,4
4,3
7
5,5
7
6,7
5,1
4,1
3,2
1,7
1
1
1,9
3,1
7,8
8,5
8
5,7
6,6
5,3
6
5,4
6,1
6,7
11,7
13,5
13,5
8,5
5,5
5,8
4,8
5,2
3
2,7
3,6
4,4
4
7,7
13,9
22
10,2
10,4
8
10,1
10,7
7,9
7,1
9
11,2
16
19,9
15,3
11,1
10
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
34,5
-200
-200
-200
-200
-200
-200
-200
-200
18,9
24,1
18,1
15,8
14,6
10,6
7,5
7,4
3,8
2,3
2,3
2,7
4,9
18,2
21,4
21,3
19,9
14,8
12,6
13
16,2
15
16,2
22,7
32,3
22,3
16,6
11
11,3
9,3
7,3
5,5
3,5
2,8
2,9
3,6
5,5
15,5
28,3
17,8
12,8
15,7
15,4
15,6
12,6
12,2
13,4
14,3
16,5
17,4
12,9
8,2
9,2
9,3
10,4
6,2
4,2
3,1
2,3
3,1
4
10,8
13
10,3
16,3
12,7
9,7
9,1
7
7
9,5
9,8
11,7
13,9
8,7
10,9
12,3
12,4
12,1
8
8,4
4,9
4,2
2,3
2,5
4,9
6,6
6,5
6,4
5,6
6,4
7,6
3,5
3,3
6,6
8,3
8
12,6
17,5
14,8
23,3
12,2
7,2
4,6
3,8
3,7
4
5,5
8,3
28,2
32,1
17,7
18,4
16,3
18,2
17,9
12,6
11,3
14,9
18,5
25,2
35,9
26,7
19,9
14,6
6,9
5,6
3,9
3,2
3,9
4,6
5
9,6
27,8
32,1
20,9
11,8
15,8
15,8
14
8,2
13,7
19,5
26,7
18,7
13,9
6,7
4,2
3,6
4,4
4,2
2,6
3,1
3
3,4
4
7,8
16,1
27,6
17,8
18,5
21,6
21
17,2
16,1
18,6
17,2
17,3
28,6
31,8
20,1
9,2
10,3
8,6
8,6
4,8
2,6
4,3
4,5
6,6
10,1
23,4
25
21,6
13
6,8
10
11,7
9,8
10,2
12
17,7
18,8
17,6
13,8
9,4
9,6
8,5
10,7
6,1
3,2
2
1,2
1,3
2,2
14,6
9,7
6,7
7,6
8,6
9
10,7
6,3
9,4
12,5
15,2
14,8
15,9
10
6,9
5,5
6,3
6,7
3,7
3,2
2,4
2,7
2,3
3,6
6,4
5
7,9
6,6
5,2
6,6
7,6
5
5,3
5,3
6,5
9,2
11,6
9,2
7,5
9
12,1
10,5
7,1
6,2
7,8
3,8
2,3
2,9
4,8
7,7
8,8
10,6
10,2
11
11,9
10,8
5,1
8,3
20,7
16,8
20,4
15,3
8,8
8,5
8,7
5,7
4
3
2,2
2,2
2,7
4,7
21,7
32,2
27,5
18,1
18,6
17,6
16,3
11,8
11,9
15,5
28,8
31,1
34,9
19,5
11,7
9,9
7,7
4,4
4,1
3,1
2,4
2,1
3,3
8,1
31,4
41,2
27,3
24,2
17
17,7
19,3
12,7
14,6
17,8
26,6
30,3
28,7
20
11,9
8,1
7,7
5,9
5,1
2,4
2,4
3,8
5
9,7
25,9
34,3
29
20
18,3
13,4
14
12,1
15,3
16,1
27,3
26,2
26,7
18,3
11,9
11,5
9,6
8
6,9
3,7
2,4
2,2
2,5
6,3
21,6
18,8
18,1
14,8
15,9
16,1
17,2
15,8
15,1
18,9
25,2
26,1
25,6
16,9
12,6
10,3
8,9
6,5
5,3
4,6
2
2,5
2,8
8,4
21,1
34
29,4
20,3
18,4
22,3
26,9
24
19,3
14,5
11,1
10,4
10,5
5,8
2,2
2
3,8
3,9
3,7
1,7
1
1
0,9
1,3
2,1
2,5
4,6
4,3
6,5
6
6
4,5
3,9
4,6
6,7
8,9
9,8
10,8
7,4
10,3
13,8
10,9
11,7
7,8
7,7
5,5
4,5
3,3
5,4
8,2
3
3
3,5
3,6
4
4,2
3,1
3,5
10,3
7,8
10,7
7,3
7,7
8,6
10
8,5
5,8
5
2,9
3,4
5,6
9
26,9
18,8
8,2
9,1
9,2
8,3
9,1
9,2
9,6
11,8
17,3
17,8
20,9
14,9
11,3
8,4
6,8
4,9
3,5
2,8
2,1
2,2
3,9
7,3
15,5
27,1
21,3
19,9
19,4
21,8
21,7
18,9
13
18,8
26,8
36,9
39,3
23,1
11,6
8,3
5,7
5,9
4,1
2,2
2
2,2
2
4
13,4
28
28,6
21,4
19,1
19,6
15,8
13,5
15,9
19,9
21,6
31
34,1
22,8
12,3
10,9
7,1
5,7
5,3
2,9
1,9
2,4
4
8,1
24,8
36,3
20,9
22,2
23,5
10,8
11,2
15,1
17,4
23,4
35,9
34
30,1
20
10,5
9
10,7
10,4
9,7
6,9
4
3
4,3
9,8
17,2
27,9
20,5
21,2
19,9
21,1
22,3
-200
12,9
18,4
26,5
29,4
33,7
19,9
13,5
11,2
9,1
10,9
8,4
7,1
4,3
4
5,8
6,3
12,3
13,3
12,5
10,5
12,1
12,1
11,2
7,2
8,7
9,6
11,6
12,7
20,7
17,8
11,2
10,8
9,4
8,5
6,5
5,1
4,5
3,9
3,3
3,2
5,4
5,6
7,5
10,7
8,4
11,3
8,3
6
6,7
6,2
7,7
11
20,8
21,4
10,4
8,3
7,8
5,5
5,2
3,2
2,7
3
4
5,6
11,1
20,1
23,6
21
21,8
22,1
18,2
14,2
14,9
21,1
30,3
41,6
44,7
21,3
10
8,9
7,4
6,4
3,7
2,5
2,7
2,5
4,1
7,8
30,8
26,4
21,6
22,8
19,3
30,4
23,4
17,1
14,6
21,6
31,9
40,5
41,6
23,9
20,3
12,8
8,7
6,8
5,3
4,6
3,2
2,8
3,6
6,2
24,2
32
25,8
16,2
17,7
16,5
18,3
14,6
17,1
17,2
24,6
26,9
44
31
16,8
11
11,4
9,9
5
3,7
3,1
2,9
4,4
7,4
19,4
37,1
22,2
18,5
14
15,5
15,7
15,7
12,7
15,3
28,8
26,1
37,1
35,7
16,5
11
10,8
9,6
6,5
3,6
3,3
4,4
5,5
10,8
31,2
24,8
24,2
29,5
21
19,6
21,2
18
20,5
15,6
19,2
20
21,1
18,6
12,3
10,3
9,6
9,9
8,6
7,3
5,4
5,1
7,8
8,2
17,6
20,1
18,7
19,5
13
18,2
16,2
11
15,9
14,2
19,9
21,7
25,7
17,3
11,2
8,9
15,2
17,2
11,9
8,1
4,9
3,6
3,7
6,3
7,7
6,3
5,6
5,1
9
9,3
5,9
4,4
5,8
6,6
7,8
8,4
8,3
8,1
6,1
6,7
6,6
6,1
6
1,4
1,7
1,9
3,4
7,2
19
24,5
25,6
17,1
12,3
15,2
18,3
17,2
14,1
18,3
25
22,2
21,4
16,2
10,3
8,9
6,5
5,1
4,6
2,1
2,4
3,2
3,9
6
13,8
14,8
8,4
9
8,3
9,5
12,1
7,4
8
7,9
10,9
12,1
14,7
6
4,3
4,1
3,1
2,2
1,5
0,9
0,5
0,6
0,7
2,2
5,8
5,9
5,9
5,3
6,9
7,7
7,3
7,2
6
8,3
11,2
10,1
10,6
7,2
4,4
3,8
3,8
4
2,2
1,1
0,8
0,8
1,2
3,2
10,2
13,6
9,9
9,1
8
9,7
9,7
12
11,3
10,4
12,4
14,6
21
17,9
7,3
4,8
4,8
7,7
4,3
3
2,1
2,3
3,5
10
20,5
22,2
24,1
17,4
14,2
15
18,3
13
18,1
23,1
24,9
21,7
14,1
11,9
5,1
6,8
4,8
7,2
5,4
3
3,7
3,6
4,7
6,9
7,7
12,2
9,6
9,6
8,3
7
8,2
4,5
5,5
8,7
8,7
14
9,5
7,9
6,2
4
4,4
2,6
2,7
3,8
3,6
2,2
1,7
2,1
2,3
4,8
5,6
6,8
6,2
6,8
11,1
12,2
4,7
5,1
12,7
11,6
12,7
9,7
7,8
6,8
8,1
5,4
4,4
2,4
1,6
1,8
3,1
9,2
20,8
26,8
17,7
14,2
16,8
16
19,9
18,5
21,4
22,8
36,5
38,8
32,3
29,3
14,2
8
7,4
7,2
8
6,5
5,2
5,6
7
11,5
21,7
37,9
30,1
24,5
25,2
26,5
19,6
13,4
15,3
15,1
21,1
23,6
25,7
27,2
24,4
20,3
14,8
12,8
10
9,3
9,3
8,8
10,2
13,1
26,1
37,9
26,2
23,1
26
28,1
28
24,6
22,4
30,9
43,7
40
35,9
30,1
22,3
17,7
19,5
22,3
15,4
9,3
6
6,6
5,1
8,8
16,6
24,3
20,6
15,6
12,2
17,7
14,8
15
16,7
17,7
20,9
28,7
34,8
27,5
24,9
24,2
22,2
13,2
7,9
5,9
4,1
4,6
5,8
6,5
19,5
28
18,7
18,3
14,3
16,5
22,9
22,3
22
27,7
29,8
40
35,1
25,5
13,7
9,7
9,8
10,1
6
6
4,6
4
4,6
7,6
13,6
16
18,9
15,7
16,2
19,4
16,9
12,5
15,8
16
16,3
21
23,1
17,7
12,2
14,6
13,1
15,5
11,8
10,9
8,4
7
8,6
7,5
8,1
4,8
7,8
9,7
8,4
7,6
5,9
7,4
10,1
9,7
11,8
20,3
24,3
15,6
7,3
7,1
9
8,9
7,2
4,4
4,1
4,3
5,9
7,2
18,5
25
18,8
19,5
18,2
20
24,8
23,1
25,5
32
46,3
44,5
41
32,5
19,1
19,6
10,7
12,2
8
5,5
5,5
4,3
5,9
8,6
18,7
25
19,6
20,8
20,1
26,7
23,6
26,4
30,9
32,8
45,9
52,1
36,6
24
9,8
7,9
7,5
9,2
5,7
4,4
3,9
3,1
5,1
10,5
20,6
28,5
12,7
16,1
14,9
16,8
21,8
18,6
14,5
13,4
15,8
20,7
16,6
15,3
8
5,8
7
4,5
5,2
4,4
4,2
3,8
5,2
10
20
25,8
20
20,6
12,2
13,1
14,5
17,5
25,9
26,6
35,3
28,2
14,2
12,4
6,6
4,8
5,4
4,3
2,9
2,5
2,2
2,7
6,1
7,7
15,9
22,8
16,6
8,4
13,9
24,9
22,4
26,1
18,1
13,9
18,5
20,9
12,9
6,7
7
7,3
9,1
9,9
6,9
6,5
5,9
5,4
5,4
7,8
13,6
15,4
14,4
14,3
20,3
18,7
17,3
16,9
16,4
19,1
18,7
22,4
25,3
17,7
13,8
10,2
8,6
7,9
5,7
6,4
4,6
2,7
2,1
1,2
1,4
4,6
5,7
10,6
11
8,6
8,8
7,5
11,6
10,1
10,8
30,3
22,4
20,6
17,5
13,9
13,6
15,9
17,8
16,7
16
16,9
15
9,6
7,8
8,7
9,8
12,4
13,9
12,5
10,9
6,5
9,4
15,3
16,4
19,8
15,8
14,5
14,7
15,3
13
10,5
7,6
4,8
3,1
2,6
2,7
3
8,7
20,7
25,2
23,6
32,9
25,6
31,2
37,9
32,3
31,5
38
44,1
44,9
48,2
29,1
19,1
13,9
6,8
13,2
10,7
4,1
2,9
2,7
4,3
8
15,5
23,8
21
19,3
19,7
13,2
13
12,9
15,1
16,3
20,5
24,4
18,7
12,7
15,6
14,2
9,9
6,3
5,2
4,2
2,9
2,6
4,7
5,1
22,2
23,3
26,3
19,7
17,4
20,2
24,4
24,5
24,8
45,9
47,5
33
27,2
21,8
21,3
13,3
8,8
9,2
7,6
3,6
2,8
2,2
3,4
5,7
16,3
37,9
25,5
24,2
20,9
22,1
25
26,4
29,8
45
42,8
22,4
15,9
14,3
10,7
7,6
6,7
9
9
7
4,3
2,8
3,7
6,3
14,5
16,4
10,9
14,1
17,1
19,4
20,9
17,7
19,8
19,5
17
14,6
12
13,3
7,9
7,9
7,5
8,4
6,9
4,6
3,8
2,1
1,5
1,2
1,6
1,9
2
2,7
3,6
3,7
3,9
3,8
3,4
4
14,3
10,5
12,2
11,4
7,3
2,4
2,7
2,5
1,7
0,5
0,3
0,4
0,6
2,1
7,4
5,9
4,8
4,5
5,1
6
10
7,8
11,2
17
31
28,9
23,1
13,7
8
7,4
4,9
3,7
2,9
1,9
1,4
1,9
3,2
7,4
22,4
22,8
18,5
20,4
10,6
11,8
14,8
13,1
7,5
8,1
16,9
19,9
16,5
9,6
5,3
3,5
2,5
2,5
2,2
0,8
0,5
0,5
0,9
1,6
5,8
9,5
6,7
4,4
6,8
7,8
10,8
9,8
11,3
12,3
12,6
17
21,4
15,3
9,9
13,4
11,2
9,4
6,6
5,5
5,4
5,3
6,1
8,1
17,3
32,3
24,1
21
12,7
13,6
18
14,3
13,7
11,2
16,5
16,1
20,6
16,8
4,8
4
4,5
5,4
2,4
1,2
1,6
1,7
1,7
2,3
5,7
7,9
6,4
6,9
6,7
8,7
9,9
11,4
9,8
12,9
16,6
20,8
18,8
12,6
5,9
6,1
5
4,9
2,7
2,7
5
3,7
3,8
3,3
9,7
10,7
14,7
17,6
17,5
14,1
12,1
9,2
10,6
9
7,5
8
9,1
4,7
1,8
2,1
1,8
1,8
1
0,8
0,7
0,4
0,2
0,2
0,3
0,4
0,5
0,6
1,1
1,2
1,4
1,1
1,3
1,8
4,7
3
3
2,8
1,6
2,3
1,3
1,1
0,6
0,4
0,4
0,4
0,8
2
8,7
8,6
6,8
6,2
6,4
6,7
6,2
6,7
7,8
11,5
16,7
16,6
16,3
8,6
5,4
4
3,9
2,8
2,2
0,9
0,7
0,7
1,2
3,3
16,6
26,3
16,4
15,5
10,7
11,1
11,7
10,9
11,4
16,3
18,5
14,5
15,8
13,2
7,8
6,1
5
5,3
2,9
1,9
1,2
1,6
2
4
15,4
19
14,6
16
14,4
19
20,3
19,5
21
35,9
47,7
30,1
22
19
9,2
7,1
8,2
5,1
5,6
3,5
3,8
3,6
6,6
9,9
21,5
27,8
22,9
20,2
19,7
13,8
15,3
15,9
17,4
17,6
20,4
22,6
25,1
17,2
11,7
9,2
7,7
5,6
3,3
2,3
2,1
1,3
1,6
5,3
20,5
22,7
16,7
13,8
11,8
15,2
17,9
14,8
18,3
24,4
25
29,8
27,9
6,5
3,6
4
3,6
4
3,5
2,4
2,3
1,5
2,8
6
11,1
15,3
17,1
10,3
8,5
10,4
10,9
10,6
11,1
21,1
22,3
10,6
8,4
7,6
7,1
7,2
13,9
9,7
4,9
5,1
5,6
2,8
2,7
3,6
4,9
5,6
6,4
6,8
10,1
11,2
8,7
5
8,2
12,7
10,9
7,4
6,3
7,7
7,2
7
5
8,2
5
3,5
2
2,3
4,2
6,8
16,2
50,7
63,7
25,4
20,1
23,5
25,2
21,8
22,8
25,4
38,3
37,6
33,9
22,4
16,9
13,9
11,6
10,8
8,8
6
6,1
6,4
7,7
10
24
27,6
31,5
24,1
26,5
27,1
33,2
25,5
27,1
35,4
49,5
50,6
49,4
31,7
21,8
19,8
18,6
13,4
10,1
8,4
5,4
3,4
4,1
8,7
18,7
21
17,7
15,1
8,8
9,7
14,4
14,7
17,4
22,3
30,3
33,3
36
23,9
19
16,8
17,5
17,4
11,3
8,7
9,4
9,4
9,1
10,7
21,3
22,9
20,1
11,8
10,6
11,4
12,8
13,4
14,2
21,8
21,4
15,4
14,5
11,4
7,8
7,6
9,5
9,7
8,1
5,9
6,6
4,8
4,6
8,4
23,1
26,6
26,1
16,4
18,9
22,7
27,2
24,1
29,1
36
45,2
30,7
37,7
31,6
19,9
18,6
16,9
18
14,9
10,2
9,1
7,3
7,6
9,2
11,1
16,3
17,8
16,7
17,6
19,4
20,1
19,4
20,5
18,7
24,5
21,3
23,5
15,5
9,9
10,1
10,3
7,6
6,1
4,2
3,1
1,6
1,7
1,5
2,6
2,8
1,9
5,2
6,5
9,4
8,2
6,9
8,6
8,6
10,1
12,6
16,5
13
12,1
11,4
10,3
8
8,1
4,9
4,2
4,9
5,7
9,8
20,6
29,5
28,3
30,5
23
11,1
12,8
10,8
11,4
8,1
10
7,3
7,3
4,6
4
3,9
3,6
5,1
4,5
2
1,2
1,4
1,9
3,6
11
17,5
15,9
13,4
8,8
9,4
9,7
10,1
20,2
14,2
22,8
28
30,3
12,4
8
6,5
7,5
3,8
3,8
3
2,8
2,5
3,3
7
18,1
24,6
19,7
13
17,1
19,3
28,4
22,9
25,7
26,8
29,2
11,9
10,1
7,2
7,1
7,5
8,1
5,5
5,7
3,8
2,9
2,4
4
7,2
21,6
27,9
19,2
16,4
14,8
16,8
16,9
19
19,8
24,8
37,6
43,9
36,6
30,8
22
20,9
13,1
9,3
9,4
4,7
3,8
2,5
4
7
21,1
29
23
13
14,9
15,7
18,1
15,5
23,8
32,6
24
23,6
30,7
20,9
12,7
14
13,7
12,8
11
8,2
6,4
6,8
7,4
6,2
13,7
9,6
10,4
6,5
10,6
11,9
8,4
9,6
7,1
8,3
10,9
6,9
10,6
9,4
6,9
5,6
6,3
6,5
3,4
3
2,8
2
1,5
1,4
1,9
2,4
3,1
4,4
5,6
6,7
5,5
7,7
3,7
2,8
8,9
4,6
4,4
4,4
2,8
3,3
2,3
3,2
3,1
3
1,7
2,3
3,8
6,1
15,8
26,4
18,5
13,2
12
19,9
16,4
13,8
15,6
15,7
18
17,9
14,3
12,8
7,3
5,8
5,1
5,5
3,5
4,2
2,6
2,3
2,8
4,3
12,6
16,8
17,3
19,8
21,6
18
16
13,7
14,1
13,9
14,3
13,3
11,6
11,3
11
7,7
7
7
4,4
6,1
7,9
3,1
3,2
4
3,2
4
7,6
9,8
9,5
11,2
6,9
4,6
5,5
6,5
10,3
8,9
14
9,2
8,2
7,2
5,5
2,9
2
1,2
0,7
0,7
0,8
1,3
7,6
7,4
4,7
5,4
5,4
6
7,1
5,3
7,2
5,7
9,5
12,2
10,3
4,5
2
1,8
1,9
2,7
2,7
2,2
0,7
0,5
0,8
1,4
5,6
10,6
7,2
6,2
6,2
8,1
9
8,4
8,7
11,8
16,5
18,7
14,5
8
4,6
3,4
4,8
4,4
3,8
3,6
2,7
2,4
4,3
5,2
8,4
14,1
13
13,5
12,5
8,8
9
6,1
7,8
11,5
10,7
9,2
10,9
11,6
9
11,6
11,7
11,3
10,4
6,4
9,8
5,8
7
4
6,9
7,7
9,9
8,9
11,3
13,7
12,7
14,5
18,4
22
25,4
16,4
12,4
9,6
7,1
7,2
9,3
5,9
5,9
2,4
2,1
1,8
3,1
6,8
16,4
16,7
17,3
22,4
17,9
22,4
23,3
28
30,1
33,4
50,8
35,6
21,5
15,5
10,9
8,7
7,4
9,9
8,2
3,9
3,2
3
5,4
8,7
15,4
27,2
30,7
24,3
21,7
25,8
21,8
20,6
27,2
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
16,4
13,4
8,2
5,7
7
5,6
5,1
4,3
4,2
6,1
5,2
5,4
11
16,1
15,7
8,8
3,9
3,8
3,3
2,4
3,6
3,5
4,6
9,9
19
17,2
8,4
11,4
15,6
13
6,2
4,2
2,7
3
2,4
3,1
3,8
3,2
6,2
9,6
9,6
12,5
12,5
14
11,6
13
17,3
14,6
16,2
13,8
10,6
9,1
9,7
7
2,8
2
1,4
0,8
0,7
2,6
5,3
7,1
5
3,8
4,5
4,7
3,9
3,8
5,2
6,8
11,9
10,8
11,5
7,6
3,1
3,6
3,6
4,3
0,7
0,6
0,5
0,7
2,2
2,6
13,4
23,5
9,4
6,3
6,7
9,7
7,8
7,7
8,6
10,7
16,7
15,5
18,3
13,8
9,3
5,8
6,6
7,6
5
2,9
1,3
1,5
1,7
3,8
8,8
12,5
8,7
7,5
8,2
8,5
8,1
6,7
9
11,3
9,9
13,6
15,4
11,4
11,2
5,7
5,4
5,5
5,2
3,7
3,1
1,6
2,5
5,3
13,4
15
12,8
15,9
15,9
16,3
18,6
12,8
17,9
29
33,1
36,1
36,3
26,3
20,6
17
17,2
14,6
12,1
10,5
8,7
8,8
8,2
9,5
14,6
20,4
18,8
18,8
18,5
24,8
22,9
16,9
22,2
21,5
21,5
-200
-200
-200
-200
-200
15,6
14,2
13,5
11,4
10,5
8,6
8,6
9,1
8,6
9,4
11
10,6
13,2
18,1
13,2
9,7
13,3
15,4
17,8
18
21,3
14,5
15,8
13,1
7,7
6
3,5
1,5
1,2
0,8
0,7
0,9
1,8
2,5
3,1
3,5
5,7
5,8
2,7
2,2
5,8
6,9
9,1
14
13,1
7,2
3,8
5,2
7,4
3,9
2,7
1,5
1,3
0,7
1,4
3
9,1
10
8,6
6,4
6,2
5,7
5
8
10,5
6,9
7,8
8
8,1
7,5
6
3,2
4,1
3,1
2,9
3
2,5
0,9
1,8
6,6
15,3
23,4
15,3
9,2
10,4
14,8
14,6
10,7
15,5
14,9
12,4
11,2
11,3
12,9
6,4
3,6
2,9
2,8
2,8
2,2
1
1,4
1,6
2
3,4
2,9
3
3,3
4,3
5,5
4,5
4,1
4,5
4,9
9
9
7,2
4,7
3,3
2,7
2,2
2,8
1,8
1,5
0,9
1,1
0,7
1,4
6,2
6,1
5
4,1
4,4
4,6
4,3
3,6
5,6
4,8
8,1
5,2
10,2
5,5
3,1
4,2
6,2
4,8
3
1,2
0,4
0,4
0,6
1,1
1,6
3,1
5,6
4,5
3,8
6,2
5,6
4,1
5,6
7,6
6,1
5,3
5,3
5,5
5,6
4,6
4,2
8,8
7,5
7,6
5,6
4,8
5,3
4,5
3
3
4,7
5,4
7,4
8,4
8,9
7,9
7,7
12,1
16,6
11,4
7,9
8,1
6,4
5,2
5,2
4,3
3,6
4,5
3,3
2,7
2,4
2,6
3,4
3,9
4,9
7,5
7,1
9,6
6,5
5,5
10,5
8,9
8,8
10,5
13
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
-200
5,6
8,1
8,5
7,7
6,8
8,1
11,1
16,4
21,6
19,3
22,9
25,3
25,2
13,2
13,9
13,8
13,5
13,5
15
14,9
11,9
9,2
6
5,6
5,4
5,4
3,5
2,5
3,4
1,8
2,6
4
6,2
5,8
6,3
5,9
8,5
6,2
6,4
7,9
7,7
8,9
12,4
11,3
8,4
7,3
5,9
4,3
3,6
3,1
2,5
2,5
1,4
1,8
3,1
7,6
15,3
9,3
11
10,6
11,4
13,1
14,8
16,5
16,5
21,5
22,2
20,5
17,7
15,4
11,6
13
6,7
4,6
3,8
3,4
3,4
3,6
4,5
10
14,7
11,3
10,4
11,2
13,1
14,3
12,8
18,9
17,9
16,5
16,9
22,4
13,6
9,1
6
6,3
5,5
5,6
3,4
2,3
1,8
1,6
1,6
2
1,9
3,5
5,7
8,1
8,1
12,6
18,1
8,7
8,8
14,1
9,3
11,6
9,6
5,8
7,5
7,4
7,4
3,9
2,1
1,3
1,8
3
6,7
21
21,4
16,1
16,4
14,8
20,1
19,3
19,3
17,4
17
17,1
16,4
17,3
14,6
11,9
7,3
7,7
4,9
3,9
2,1
2,9
2,6
3,3
5,2
19
26,5
15,3
15,6
16,4
16,1
18,8
18
20,1
17,6
19,3
19,7
24,5
18,4
16,6
16,2
9,6
11,4
9,1
4,3
4,2
4,7
7,3
9,3
17,8
20,1
19,6
16,5
17,3
17,7
15,2
18,2
17,2
17,6
25,4
28,4
27,5
23,3
15,2
11,1
11,5
10,2
6
6,3
3,7
3,2
3,7
8
16,3
24
15,7
16,5
12,8
11,3
12,9
14,1
15,8
19,9
26,6
19,8
13,3
13
7,5
7,8
8,8
6,4
4,5
3,6
4,2
6,9
5
7,3
24,5
16,9
17,7
17,1
14,7
17,4
15,1
14,5
16,9
24,3
26,1
26,4
25,7
18,2
6,2
6,7
7,5
7,5
6,2
5,1
4,8
3,1
2,8
4,3
9,7
10,9
10,6
